"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN","isLab"
21,288230376151728128,157.492379,3,2048,5353,5353,17,5353,13,0,3105,0,76,397,238.8462,124.6369,70.45179,12.1148,18.76556,0.08254367,19.71524,1,1,1,6,1675,255,255,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,13,3105,1,"0"
27,288230376151728128,0,3,2048,63347,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005491968,0.005491968,0.005491968,0.005491968,0,0.005491968,0,0,0,0,0,2,1,4,4,2,1,532401,679641445,1,"0"
27,288230376151728128,0,3,2048,53,63347,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005491968,0,0,0,0,0,1,2,3,3,3,1,12,572,1,"0"
28,288230376151728128,0,3,2048,53800,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005848,0.005848,0.005848,0.005848,0,0.005848,0,0,0,0,0,2,1,2,2,1,1,532406,679641979,1,"0"
28,288230376151728128,0,3,2048,53,53800,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005848,0,0,0,0,0,1,2,1,1,1,1,12,572,1,"0"
29,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,98,0,98,98,98,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,541174,690860015,1,"0"
30,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,98,0,98,98,98,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,29,646,1,"0"
16,288230376151728128,269.72452,3,2048,5353,5353,17,5353,13,0,992,0,28,347,76.30769,82.84889,105.265,20.74804,34.99556,0.04819733,3.677827,1,1,1,1,3,1,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,22,1442,1,"0"
32,576460752303456256,1.023661,3,34525,5353,5353,17,5353,4,0,112,0,28,28,28,0,0.920676,0.2559153,0.316245,3.907544,109.4112,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,11,308,1,"0"
31,288230376151728128,19.455959,3,2048,137,137,17,137,6,0,300,0,50,50,50,0,16.48477,3.24266,5.151984,0.3083888,15.41944,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,22,1442,1,"0"
33,288230376151728128,15.973818,3,2048,5353,5353,17,5353,7,0,856,0,108,133,122.2857,11.22408,4.915209,2.281974,1.434233,0.4382171,53.58769,1,1,1,18319,23909,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,856,1,"0"
34,576460752303456256,15.974582,3,34525,5353,5353,17,5353,7,0,856,0,108,133,122.2857,11.22408,4.915217,2.282083,1.434115,0.4381961,53.58513,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,40,1664,1,"0"
35,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,2,1,0.5,0.5,19,1431,1,"0"
36,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,36,0,36,36,36,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,417197,530105703,1,"0"
37,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,36,0,36,36,36,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,52,986,1,"0"
38,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,299,0,299,299,299,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,23,1741,1,"0"
39,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,299,0,299,299,299,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,56,2371,1,"0"
40,288230376151728128,1.025216,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022687,0.128152,0.3032294,7.803234,218.4905,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,19,1431,1,"0"
41,576460752303456256,1.126367,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022273,0.1407959,0.3000237,7.102481,198.8695,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,19,532,1,"0"
42,288230376151728128,1.534962,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.819283,0.511654,0.2724486,1.954446,97.72228,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,19,1431,1,"0"
43,288230376151728128,0,3,2048,67,68,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,-1,1,1,65535,0,128,128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,13,872,1,"0"
44,288230376151728128,169.534423,3,2048,5353,5353,17,5353,5,0,786,0,98,172,157.2,26.47504,162.5285,33.90689,57.53234,0.02949253,4.636227,1,1,1,9731,13777,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,608015,782705956,1,"0"
45,576460752303456256,169.534403,3,34525,5353,5353,17,5353,5,0,786,0,98,172,157.2,26.47504,162.5286,33.90688,57.53235,0.02949254,4.636227,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,76,2028,1,"0"
46,288230376151728128,3.993512,3,2048,5353,5353,17,5353,3,0,324,0,108,108,108,0,3.071918,1.331171,1.039637,0.7512185,81.1316,1,1,1,7421,7421,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,16,3429,1,"0"
47,576460752303456256,3.993548,3,34525,5353,5353,17,5353,3,0,324,0,108,108,108,0,3.071959,1.331183,1.039653,0.7512117,81.13087,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,84,3327,1,"0"
60,288230376151728128,0,3,2048,43310,7,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,65535,0,64,64,0,0,64,3108896599,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,2,12288,1,5,286,1460,0,1633055287,0,0.004,6532221.458,1685246056,0.000183008,0.000183008,0.000183008,0.000183008,0,0.000183008,0,3,0,0,0,2,2,4,2,1,0.5,32,5097,1,"0"
60,288230376151728128,0,3,2048,7,43310,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.000183008,0,67,0,0,0,2,2,3,1,0.5,0.3333333,1217059,1582969937,1,"0"
49,576460752303456256,1.126675,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.022287,0.1609536,0.3163961,6.212972,173.9632,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,26,728,1,"0"
50,288230376151728128,1.433493,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.716796,0.477831,0.2486672,2.09279,104.6395,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,2,1,0.5,0.5,32,2283,1,"0"
51,288230376151728128,1.433226,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.716805,0.477742,0.2486402,2.09318,104.659,1,1,1,13426,22032,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,1614549,2100454473,1,"0"
48,288230376151728128,85.812764,3,2048,5353,5353,17,5353,9,0,501,0,28,232,55.66667,60.22535,84.1739,9.534751,24.68937,0.1048795,5.838292,1,1,1,1,1,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,4,1,1,0.5,1,32,2283,1,"0"
58,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,32,2283,1,"0"
54,288230376151728128,3.366289,3,2048,5353,5353,17,5353,7,0,2249,0,180,610,321.2857,118.3267,0.996644,0.4808984,0.1947881,2.079441,668.0948,1,1,1,17865,40826,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,2194413,2854480639,1,"0"
55,576460752303456256,3.366268,3,34525,5353,5353,17,5353,7,0,2249,0,180,610,321.2857,118.3267,0.996649,0.4808954,0.1947872,2.079454,668.0989,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,103,4561,1,"0"
59,288230376151728128,0,3,2048,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2e-05,8.2e-05,8.2e-05,8.2e-05,0,8.2e-05,0,0,1,1,0,2,2,2,2,1,1,42,7461,1,"0"
59,288230376151728128,0,3,2048,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,8.2e-05,0,0,1,1,0,2,2,1,1,0.5,1,122468,158981296,1,"0"
56,288230376151728128,23.445355,3,2048,5353,5353,17,5353,6,0,898,0,67,299,149.6667,51.42939,12.49049,3.907559,3.358602,0.2559142,38.30183,1,1,1,63300,47680,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,18,3927,1,"0"
57,576460752303456256,23.343739,3,34525,5353,5353,17,5353,5,0,599,0,67,133,119.8,20.09721,16.38095,4.668748,4.437112,0.2141902,25.65999,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,106,4350,1,"0"
61,288230376151728128,1.536223,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.817609,0.5120744,0.2723068,1.952841,97.64207,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,21,4077,1,"0"
62,288230376151728128,1.535848,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.817564,0.5119494,0.2722642,1.953318,97.66592,1,1,1,1053,47514,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1590960,2068642948,1,"0"
63,288230376151728128,7.006606,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.002739,1.751652,1.256878,0.5708898,98.19305,1,1,1,25661,44785,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1554957,2022975109,1,"0"
64,576460752303456256,7.006557,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.002731,1.751639,1.256885,0.5708938,98.19373,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,4,1,1,0.5,1,137,5677,1,"0"
66,288230376151728128,1.025248,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022278,0.128156,0.3030902,7.802989,218.4837,1,1,1,1,1,1,1,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,31,4401,1,"0"
67,576460752303456256,1.125446,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.021997,0.1406807,0.2999585,7.108294,199.0322,1,1,1,65535,0,1,1,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,40,2507,1,"0"
65,288230376151728128,1.538218,3,2048,137,137,17,137,2,0,100,0,50,50,50,0,1.538218,0.769109,0.5438422,1.300206,65.01029,1,1,1,2,2,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,31,4401,1,"0"
52,288230376151728128,565.247994,3,2048,5353,5353,17,5353,42,0,9350,0,33,397,222.619,125.3883,81.20727,13.45828,22.64532,0.07430367,16.54141,1,1,1,4,5290,255,255,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,60,12779,1,"0"
53,576460752303456256,565.350492,3,34525,5353,5353,17,5353,43,0,9464,0,33,397,220.093,125.0453,81.20476,13.14769,22.47429,0.07605901,16.74006,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,66,11205,1,"0"
68,288230376151728128,1.024426,3,2048,5353,5353,17,5353,2,0,306,0,153,153,153,0,1.024426,0.512213,0.3621893,1.952313,298.7039,1,1,1,27437,27437,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,28,1034,1,"0"
69,576460752303456256,4.09561,3,34525,5353,5353,17,5353,3,0,459,0,153,153,153,0,2.969706,1.365203,0.9817236,0.7324916,112.0712,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,139,5521,1,"0"
70,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,32,4602,1,"0"
71,288230376151728128,217.089942,3,2048,5353,5353,17,5353,10,0,1450,0,133,153,145,8.862741,169.2684,21.70899,43.75596,0.04606386,6.679259,1,1,1,57431,13043,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,38,2484,1,"0"
72,576460752303456256,216.066009,3,34525,5353,5353,17,5353,9,0,1297,0,133,153,144.1111,8.792969,169.2485,24.00734,43.67673,0.04165394,6.002795,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,201,23192,1,"0"
73,288230376151728128,1.025175,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022649,0.1281469,0.3032179,7.803546,218.4993,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,43,4976,1,"0"
74,576460752303456256,1.125958,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022237,0.1407447,0.3000184,7.105061,198.9417,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,74,11429,1,"0"
75,288230376151728128,1.535384,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.819246,0.5117947,0.2724822,1.953909,97.69543,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,43,4976,1,"0"
76,288230376151728128,24.906042,3,2048,5353,5353,17,5353,2,0,247,0,118,129,123.5,3.889087,24.90604,12.45302,8.805615,0.0803018,9.917273,1,1,1,24606,0,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,5850605,7603889798,1,"0"
77,576460752303456256,24.906017,3,34525,5353,5353,17,5353,2,0,247,0,118,129,123.5,3.889087,24.90602,12.45301,8.805607,0.08030188,9.917282,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,200,14878,1,"0"
78,288230376151728128,3.994072,3,2048,5353,5353,17,5353,3,0,459,0,153,153,153,0,2.969877,1.331357,0.9911257,0.7511132,114.9203,1,1,1,63195,2466,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,46,5435,1,"0"
79,576460752303456256,3.991889,3,34525,5353,5353,17,5353,3,0,459,0,153,153,153,0,2.967413,1.33063,0.9901931,0.7515239,114.9832,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,221,24047,1,"0"
80,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,75,11630,1,"0"
83,288230376151728128,0,3,2048,67,68,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,-1,1,1,65535,0,128,128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,14,1172,1,"0"
81,288230376151728128,109.672796,3,2048,5353,5353,17,5353,5,0,1012,0,172,324,202.4,54.38117,102.6668,21.93456,36.12203,0.04559015,9.227448,1,1,1,39368,12462,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,2723064,3540939209,1,"0"
82,576460752303456256,109.672782,3,34525,5353,5353,17,5353,5,0,1012,0,172,324,202.4,54.38117,102.6667,21.93456,36.12202,0.04559016,9.227448,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,226,16190,1,"0"
84,288230376151728128,0.92047,3,2048,5353,5353,17,5353,7,0,196,0,28,28,28,0,0.917327,0.1314957,0.2874616,7.604811,212.9347,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,85,11976,1,"0"
85,576460752303456256,1.021496,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,0.917018,0.145928,0.2835281,6.852694,191.8754,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,45,2680,1,"0"
86,288230376151728128,1.429639,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.715517,0.4765463,0.2480588,2.098432,104.9216,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,85,11976,1,"0"
87,288230376151728128,1.429618,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.715648,0.4765393,0.2480667,2.098463,104.9231,1,1,1,46404,8670,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3538999,4602197464,1,"0"
88,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,68,0,68,68,68,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,87,12245,1,"0"
89,288230376151728128,6.963698,3,2048,5353,5353,17,5353,4,0,532,0,133,133,133,0,3.993494,1.740924,1.249995,0.5744075,76.39619,1,1,1,62443,0,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,49,3212,1,"0"
