%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	52	0x0400000000004001	1690554150.689612	1690554150.689612	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		13.89.178.27	us	"Microsoft Corporation"	443	134.190.181.17	ca	"Dalhousie University"	49368	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0011	65535	0	109	109	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	599166867	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0xc3	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	19	1	29	29
A	53	0x0400000000004001	1690554154.627710	1690554154.627710	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		13.89.178.27	us	"Microsoft Corporation"	443	134.190.181.17	ca	"Dalhousie University"	49372	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0011	65535	0	109	109	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2771486688	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0xc3	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	19	1	29	29
A	55	0x0400000000004001	1690554156.481692	1690554156.481692	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		13.89.178.27	us	"Microsoft Corporation"	443	134.190.181.17	ca	"Dalhousie University"	49373	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0011	65535	0	109	109	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1525744971	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0xc3	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	19	1	30	30
A	56	0x0400000000004001	1690554158.264273	1690554158.264273	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		13.89.178.27	us	"Microsoft Corporation"	443	134.190.181.17	ca	"Dalhousie University"	49371	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0011	65535	0	108	108	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	24736469	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0xc3	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	19	1	30	30
A	57	0x0400000000004001	1690554165.921965	1690554165.921965	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		13.89.178.27	us	"Microsoft Corporation"	443	134.190.181.17	ca	"Dalhousie University"	49374	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0011	65535	0	108	108	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1012342277	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0xc3	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	19	1	30	30
A	58	0x0400000000004001	1690554167.494767	1690554167.494767	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		13.89.178.27	us	"Microsoft Corporation"	443	134.190.181.17	ca	"Dalhousie University"	49375	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0011	65535	0	109	109	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4237462730	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0xc3	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	19	1	30	30
A	59	0x0400000000004001	1690554171.041622	1690554171.041622	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		13.89.178.27	us	"Microsoft Corporation"	443	134.190.181.17	ca	"Dalhousie University"	49376	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0011	65535	0	109	109	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	386595179	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0xc3	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	19	1	30	30
A	60	0x0400000000004001	1690554173.400277	1690554173.400277	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		13.89.178.27	us	"Microsoft Corporation"	443	134.190.181.17	ca	"Dalhousie University"	49377	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0011	65535	0	108	108	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2820607065	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0xc3	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	19	1	30	30
A	64	0x0400000000004001	1690554212.513783	1690554212.513783	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		20.150.43.164	us	"Microsoft Corporation"	443	134.190.181.17	ca	"Dalhousie University"	49366	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0011	65535	0	108	108	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1759995509	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0xc3	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	20	1	31	31
A	9	0x0400000000004001	1690554110.627688	1690554110.627688	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		17.250.102.48	us	"Apple Inc"	443	134.190.181.17	ca	"Dalhousie University"	49333	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	63	0	63	63	63	0	0	0	0	0	0	0	1	1	0x0013	65535	0	54	54	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2973612592	1	0	0	1	0	0	0	501	501	501	501	0	0	0	0	0x0119	0x1000	1	3	0x00000102	0	0	0x0000	0x00	0	0x00	3186907793	610574522	0.01	31869077.217671	1658685033.410018	0	65535	0	0	0	0	0	0x83	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	19	1	30	30
A	11	0x0400000000004001	1690554111.391639	1690554111.391639	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		17.248.175.148	us	"Apple Inc"	443	134.190.181.17	ca	"Dalhousie University"	49347	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	63	0	63	63	63	0	0	0	0	0	0	0	1	1	0x0013	65535	0	54	54	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2472242124	1	0	0	1	0	0	0	501	501	501	501	0	0	0	0	0x0119	0x1000	1	3	0x00000102	0	0	0x0000	0x00	0	0x00	1729778377	3258369812	0.01	17297783.383364	1673256328.008275	0	65535	0	0	0	0	0	0x83	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	18	2	29	29
A	12	0x0400000000004001	1690554111.391641	1690554111.391641	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		17.248.175.148	us	"Apple Inc"	443	134.190.181.17	ca	"Dalhousie University"	49356	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	443	https	1	0	63	0	63	63	63	0	0	0	0	0	0	0	1	1	0x0013	65535	0	55	55	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2845536248	1	0	0	1	0	0	0	501	501	501	501	0	0	0	0	0x0119	0x1000	1	3	0x00000102	0	0	0x0000	0x00	0	0x00	1729778377	2589112969	0.01	17297783.383364	1673256328.008277	0	65535	0	0	0	0	0	0x83	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	18	1	28	28
A	3	0x0400000000004001	1690554092.912127	1690554121.566622	28.654495	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		17.248.175.196	us	"Apple Inc"	443	134.190.181.17	ca	"Dalhousie University"	49168	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_2	-_-	443	https	2	0	62	0	31	31	31	0	0	28.6545	14.32725	10.13089	0.06979708	2.163709	1	1	0x0013	1	1	54	54	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4122782999	1	0	0	2	0	0	0	501	501	501	501	0	0	0	0	0x0119	0x1000	2	6	0x00000102	0	0	0x0000	0x00	0	0x00	4130145463	3222677073	0.001	4130145.659171	1686423975.907451	0	65535	0	0	0	0	0	0x83	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	17	1	27	27
A	30	0x0400000000004000	1690554124.040180	1690554124.040180	0.000000	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		103.203.57.6	cn	"Beijing Tiantexin Tech Co"	51719	134.190.181.17	ca	"Dalhousie University"	80	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_1	-_-	80	http	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0011	65535	0	241	241	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	141327582	0	0	0	0	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0002	0x1000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	4	0x0400000000004001	1690554096.015830	1690554124.688055	28.672225	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		17.250.102.10	us	"Apple Inc"	443	134.190.181.17	ca	"Dalhousie University"	49254	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_2	-_-	443	https	2	0	48	0	24	24	24	0	0	28.67223	14.33611	10.13716	0.06975392	1.674094	1	1	0x0013	1	1	55	55	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3303713020	1	0	0	2	0	0	0	501	501	501	501	0	0	0	0	0x0119	0x1000	2	6	0x00000102	0	0	0x0000	0x00	0	0x00	3416398015	4192848634	0.001	3416398.177270	1687137726.510785	0	65535	0	0	0	0	0	0x83	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	16	1	26	26
A	5	0x0400000000004001	1690554096.801590	1690554139.275153	42.473563	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		17.248.175.179	us	"Apple Inc"	443	134.190.181.17	ca	"Dalhousie University"	49236	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_3	-_-	443	https	3	0	93	0	31	31	31	0	0	28.16322	14.15786	9.080136	0.07063217	2.189597	1	1	0x0013	1	1	55	55	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1089776140	1	0	0	3	0	0	0	501	501	501	501	0	0	0	0	0x0119	0x1000	3	9	0x00000102	0	0	0x0000	0x00	0	0x00	2789673534	3718944634	0.001	2789673.666502	1687764465.608651	0	65535	0	0	0	0	0	0x83	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	15	3	25	25
A	6	0x0400000000004001	1690554096.801592	1690554139.275155	42.473563	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		17.248.175.179	us	"Apple Inc"	443	134.190.181.17	ca	"Dalhousie University"	49232	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_3	-_-	443	https	3	0	93	0	31	31	31	0	0	28.16322	14.15786	9.080136	0.07063217	2.189597	1	1	0x0013	1	1	54	54	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	686658950	1	0	0	3	0	0	0	501	501	501	501	0	0	0	0	0x0119	0x1000	3	9	0x00000102	0	0	0x0000	0x00	0	0x00	2789673534	4204100972	0.001	2789673.666502	1687764465.608653	0	65535	0	0	0	0	0	0x83	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	15	2	24	24
A	31	0x0400000000004001	1690554126.175922	1690554140.799408	14.623486	1	3	eth:ipv4:tcp	40:06:d5:ed:7d:02	5c:e9:1e:6a:fd:c6	0x0800		104.112.8.46	us	"Akamai Technologies"	443	134.190.181.17	ca	"Dalhousie University"	49272	6	0x00	1	40:06:d5:ed:7d:02_5c:e9:1e:6a:fd:c6_9	-_-	443	https	9	0	168	0	0	24	18.66667	8.297421	0	7.423115	1.624832	2.198292	0.6154484	11.48837	1	1	0x0013	1	1	57	57	0	0x02	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2770618299	2	24	0	9	0	0	0	505	505	505	505	0	0	0	0	0x0119	0x0000	9	27	0x00000102	0	0	0x0000	0x00	0	0x00	3064922791	26183528	0.001	3064922.936576	1687489217.862832	0	65535	0	0	0	0	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	15	2	23	23
